'28622','C06055','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','2550'
'28623','C06057','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','4570'
'28624','C06064','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','2570'
'28625','C06073','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','1920'
'28626','C06075','2010-01-01 00:00','2010-01-31 00:00','Stores:S016','218'
'28627','C06078','2010-01-01 00:00','2010-01-31 00:00','Stores:S016','2124'
'28628','C06090','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','2400'
'28629','C06093','2010-01-01 00:00','2010-01-31 00:00','Stores:S016','1354'
'28630','C06111','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','3205'
'28631','C06117','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','530'
'28632','C06118','2010-01-01 00:00','2010-01-31 00:00','Stores:S016','1484'
'28633','C06137','2010-01-01 00:00','2010-01-31 00:00','Stores:S012','1500'
'28634','C06138','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'28635','C06141','2010-01-01 00:00','2010-01-31 00:00','Stores:S016','2635'
'28636','C06145','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','943'
'28637','C06147','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','1450'
'28638','C06155','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','3550'
'28639','C06155','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','2700'
'28640','C06156','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','1535'
'28641','C06161','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','1225'
'28642','C06168','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','1420'
'28643','C06171','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','460'
'28644','C06171','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','728'
'28645','C06175','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','805'
'28646','C06176','2010-01-01 00:00','2010-01-31 00:00','Stores:S022','4145'
'28647','C06183','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'28648','C06189','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','306'
'28649','C06192','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','1700'
'28650','C06193','2010-01-01 00:00','2010-01-31 00:00','Stores:S003','1450'
'28651','C06194','2010-01-01 00:00','2010-01-31 00:00','Stores:S003','1000'
'28652','C06195','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','6265'
'28653','C06195','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','4100'
'28654','C06206','2010-01-01 00:00','2010-01-31 00:00','Stores:S021','2270'
'28655','C06214','2010-01-01 00:00','2010-01-31 00:00','Stores:S007','2560'
'28656','C06220','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','530'
'28657','C06227','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','3200'
'28658','C06229','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','1280'
'28659','C06273','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','3855'
'28660','C06274','2010-01-01 00:00','2010-01-31 00:00','Stores:S022','530'
'28661','C06278','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','1608'
'28662','C06287','2010-01-01 00:00','2010-01-31 00:00','Stores:S021','1225'
'28663','C06288','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','1280'
'28664','C06291','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','910'
'28665','C06292','2010-01-01 00:00','2010-01-31 00:00','Stores:S019','1536'
'28666','C06297','2010-01-01 00:00','2010-01-31 00:00','Stores:S013','2260'
'28667','C06311','2010-01-01 00:00','2010-01-31 00:00','Stores:S006','4449'
'28668','C06323','2010-01-01 00:00','2010-01-31 00:00','Stores:S021','1415'
'28669','C06345','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','2540'
'28670','C06350','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','500'
'28671','C06350','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1300'
'28672','C06371','2010-01-01 00:00','2010-01-31 00:00','Stores:S013','2955'
'28673','C06381','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','1200'
'28674','C06381','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','5205'
'28675','C06383','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','1687'
'28676','C06395','2010-01-01 00:00','2010-01-31 00:00','Stores:S022','3500'
'28677','C06401','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','500'
'28678','C06410','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'28679','C06422','2010-01-01 00:00','2010-01-31 00:00','Stores:S003','1991'
'28680','C06428','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','690'
'28681','C06428','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','2100'
'28682','C06430','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','5790'
'28683','C06447','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'28684','C06449','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','1280'
'28685','C06450','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','5424'
'28686','C06450','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','5500'
'28687','C06461','2010-01-01 00:00','2010-01-31 00:00','Stores:S007','1620'
'28688','C06470','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','3734'
'28689','C06482','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','1000'
'28690','C06486','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'28691','C06500','2010-01-01 00:00','2010-01-31 00:00','Stores:S019','2200'
'28692','C06508','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','3913'
'28693','C06508','2010-01-01 00:00','2010-01-31 00:00','Stores:S014','3215'
'28694','C06514','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','1803'
'28695','C06544','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','2324'
'28696','C06551','2010-01-01 00:00','2010-01-31 00:00','Stores:S022','1770'
'28697','C06554','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','4244'
'28698','C06554','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','3100'
'28699','C06570','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','1550'
'28700','C06574','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','4400'
'28701','C06574','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','4735'
'28702','C06574','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','700'
'28703','C06576','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','1755'
'28704','C06576','2010-01-01 00:00','2010-01-31 00:00','Stores:S014','2280'
'28705','C06579','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','1778'
'28706','C06584','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','1225'
'28707','C06591','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','2005'
'28708','C06591','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1200'
'28709','C06593','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','3400'
'28710','C06596','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','1225'
'28711','C06596','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','10829'
'28712','C06597','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','3000'
'28713','C06600','2010-01-01 00:00','2010-01-31 00:00','Stores:S003','500'
'28714','C06602','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','4525'
'28715','C06604','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','2400'
'28716','C06609','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','2955'
'28717','C06610','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','1225'
'28718','C06614','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','2955'
'28719','C06615','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','2700'
'28720','C06634','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','2285'
'28721','C06635','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','4620'
'28722','C06635','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'28723','C06635','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','300'
'28724','C06641','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'28725','C06641','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','3100'
'28726','C06646','2010-01-01 00:00','2010-01-31 00:00','Stores:S022','2470'
'28727','C06647','2010-01-01 00:00','2010-01-31 00:00','Stores:S019','120'
'28728','C06651','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1200'
'28729','C06651','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1300'
'28730','C06658','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','23798'
'28731','C06658','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1500'
'28732','C06664','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','1280'
'28733','C06673','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','1159'
'28734','C06679','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','3600'
'28735','C06679','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','5963'
'28736','C06680','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','1450'
'28737','C06683','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','1950'
'28738','C06695','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','4135'
'28739','C06695','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1500'
'28740','C06695','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1130'
'28741','C06696','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','1958'
'28742','C06697','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','3427'
'28743','C06700','2010-01-01 00:00','2010-01-31 00:00','Stores:S006','1770'
'28744','C06706','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','2625'
'28745','C06706','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','3975'
'28746','C06710','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','1115'
'28747','C06722','2010-01-01 00:00','2010-01-31 00:00','Stores:S016','1041'
'28748','C06733','2010-01-01 00:00','2010-01-31 00:00','Stores:S021','1225'
'28749','C06741','2010-01-01 00:00','2010-01-31 00:00','Stores:S012','120'
'28750','C06752','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','3395'
'28751','C06753','2010-01-01 00:00','2010-01-31 00:00','Stores:S012','1725'
'28752','C06759','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','4450'
'28753','C06759','2010-01-01 00:00','2010-01-31 00:00','Stores:S006','5459'
'28754','C06763','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','1280'
'28755','C06764','2010-01-01 00:00','2010-01-31 00:00','Stores:S014','1450'
'28756','C06768','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','550'
'28757','C06780','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','1000'
'28758','C06784','2010-01-01 00:00','2010-01-31 00:00','Stores:S025','1730'
'28759','C06786','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','1495'
'28760','C06789','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','1500'
'28761','C06793','2010-01-01 00:00','2010-01-31 00:00','Stores:S013','1200'
'28762','C06797','2010-01-01 00:00','2010-01-31 00:00','Stores:S012','4900'
'28763','C06797','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'28764','C06798','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','500'
'28765','C06804','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','3025'
'28766','C06808','2010-01-01 00:00','2010-01-31 00:00','Stores:S023','1420'
'28767','C06809','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','170'
'28768','C06810','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','2450'
'28769','C06813','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','900'
'28770','C06813','2010-01-01 00:00','2010-01-31 00:00','Stores:S014','5993'
'28771','C06813','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','3820'
'28772','C06816','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','2830'
'28773','C06817','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','1335'
'28774','C06818','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','193'
'28775','C06818','2010-01-01 00:00','2010-01-31 00:00','Stores:S021','4800'
'28776','C06823','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','3100'
'28777','C06823','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1800'
'28778','C06824','2010-01-01 00:00','2010-01-31 00:00','Stores:S012','1270'
'28779','C06829','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','2755'
'28780','C06829','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'28781','C06835','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','2060'
'28782','C06835','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','4250'
'28783','C06840','2010-01-01 00:00','2010-01-31 00:00','Stores:S022','300'
'28784','C06841','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','1300'
'28785','C06852','2010-01-01 00:00','2010-01-31 00:00','Stores:S013','1934'
'28786','C06852','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','800'
'28787','C06860','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','10640'
'28788','C06860','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1600'
'28789','C06866','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','10575'
'28790','C06868','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','1060'
'28791','C06870','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','1505'
'28792','C06873','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','1380'
'28793','C06882','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','1300'
'28794','C06889','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','1755'
'28795','C06902','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','1225'
'28796','C06912','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','1020'
'28797','C06914','2010-01-01 00:00','2010-01-31 00:00','Stores:S020','2475'
'28798','C06923','2010-01-01 00:00','2010-01-31 00:00','Stores:S012','190'
'28799','C06926','2010-01-01 00:00','2010-01-31 00:00','Stores:S020','1980'
'28800','C06933','2010-01-01 00:00','2010-01-31 00:00','Stores:S005','2708'
'28801','C06943','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','600'
'28802','C06943','2010-01-01 00:00','2010-01-31 00:00','Stores:S006','8323'
'28803','C06946','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','2405'
'28804','C06955','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','1970'
'28805','C06957','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','2425'
'28806','C06957','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','2645'
'28807','C06957','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'28808','C06958','2010-01-01 00:00','2010-01-31 00:00','Stores:S006','2540'
'28809','C06968','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','2900'
'28810','C06974','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','1450'
'28811','C06980','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','1614'
'28812','C06983','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','2500'
'28813','C06987','2010-01-01 00:00','2010-01-31 00:00','Stores:S016','2296'
'28814','C06987','2010-01-01 00:00','2010-01-31 00:00','Stores:S022','1270'
'28815','C06990','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','530'
'28816','C06990','2010-01-01 00:00','2010-01-31 00:00','Stores:S025','2400'
'28817','C06992','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','1420'
'28818','C06992','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'28819','C06996','2010-01-01 00:00','2010-01-31 00:00','Stores:S020','4754'
'28820','C07006','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','1950'
'28821','C07007','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','1950'
'28822','C07014','2010-01-01 00:00','2010-01-31 00:00','Stores:S019','1520'
'28823','C07022','2010-01-01 00:00','2010-01-31 00:00','Stores:S006','1909'
'28824','C07024','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','5955'
'28825','C07025','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','4254'
'28826','C07051','2010-01-01 00:00','2010-01-31 00:00','Stores:S023','1024'
'28827','C07055','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','530'
'28828','C07063','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','1700'
'28829','C07067','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1800'
'28830','C07073','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','1740'
'28831','C07085','2010-01-01 00:00','2010-01-31 00:00','Stores:S013','1280'
'28832','C07100','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','4650'
'28833','C07100','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','2400'
'28834','C07101','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','1382'
'28835','C07108','2010-01-01 00:00','2010-01-31 00:00','Stores:S012','725'
'28836','C07114','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','1750'
'28837','C07116','2010-01-01 00:00','2010-01-31 00:00','Stores:S005','11034'
'28838','C07124','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','1000'
'28839','C07126','2010-01-01 00:00','2010-01-31 00:00','Stores:S003','1450'
'28840','C07127','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','3900'
'28841','C07130','2010-01-01 00:00','2010-01-31 00:00','Stores:S012','1270'
'28842','C07133','2010-01-01 00:00','2010-01-31 00:00','Stores:S016','55'
'28843','C07134','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','3012'
'28844','C07136','2010-01-01 00:00','2010-01-31 00:00','Stores:S005','1755'
'28845','C07137','2010-01-01 00:00','2010-01-31 00:00','Stores:S006','4535'
'28846','C07140','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','1450'
'28847','C07140','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','4255'
'28848','C07147','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','7910'
'28849','C07151','2010-01-01 00:00','2010-01-31 00:00','Stores:S022','2540'
'28850','C07155','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','1950'
'28851','C07156','2010-01-01 00:00','2010-01-31 00:00','Stores:S025','3135'
'28852','C07157','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','1700'
'28853','C07160','2010-01-01 00:00','2010-01-31 00:00','Stores:S005','2675'
'28854','C07166','2010-01-01 00:00','2010-01-31 00:00','Stores:S007','680'
'28855','C07169','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','2400'
'28856','C07169','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','3185'
'28857','C07169','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'28858','C07169','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1300'
'28859','C07177','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','1273'
'28860','C07189','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','2450'
'28861','C07200','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'28862','C07202','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','1520'
'28863','C07206','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','1060'
'28864','C07208','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','1225'
'28865','C07208','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','1820'
'28866','C07208','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1500'
'28867','C07209','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','6135'
'28868','C07214','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','1270'
'28869','C07225','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','500'
'28870','C07227','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','204'
'28871','C07228','2010-01-01 00:00','2010-01-31 00:00','Stores:S016','1680'
'28872','C07229','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','8250'
'28873','C07235','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','8800'
'28874','C07237','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','812'
'28875','C07237','2010-01-01 00:00','2010-01-31 00:00','Stores:S023','1200'
'28876','C07238','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','4155'
'28877','C07238','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1500'
'28878','C07243','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','220'
'28879','C07243','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','3860'
'28880','C07245','2010-01-01 00:00','2010-01-31 00:00','Stores:S012','1270'
'28881','C07247','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','500'
'28882','C07251','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','5065'
'28883','C07254','2010-01-01 00:00','2010-01-31 00:00','Stores:S020','1204'
'28884','C07255','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','10150'
'28885','C07255','2010-01-01 00:00','2010-01-31 00:00','Stores:S022','1270'
'28886','C07256','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'28887','C07277','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'28888','C07278','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'28889','C07286','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','2900'
'28890','C07298','2010-01-01 00:00','2010-01-31 00:00','Stores:S005','3870'
'28891','C07304','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','1000'
'28892','C07305','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','4305'
'28893','C07307','2010-01-01 00:00','2010-01-31 00:00','Stores:S005','2633'
'28894','C07311','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','2450'
'28895','C07312','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','840'
'28896','C07316','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','670'
'28897','C07321','2010-01-01 00:00','2010-01-31 00:00','Stores:S022','140'
'28898','C07326','2010-01-01 00:00','2010-01-31 00:00','Stores:S022','3879'
'28899','C07327','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','7580'
'28900','C07328','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','1761'
'28901','C07333','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','2506'
'28902','C07334','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','6145'
'28903','C07336','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','2220'
'28904','C07336','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1100'
'28905','C07337','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','1270'
'28906','C07339','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','7000'
'28907','C07344','2010-01-01 00:00','2010-01-31 00:00','Stores:S012','2540'
'28908','C07345','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','1280'
'28909','C07345','2010-01-01 00:00','2010-01-31 00:00','Stores:S013','2264'
'28910','C07346','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1200'
'28911','C07349','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','4505'
'28912','C07350','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','530'
'28913','C07361','2010-01-01 00:00','2010-01-31 00:00','Stores:S012','3815'
'28914','C07362','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','1450'
'28915','C07373','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','7480'
'28916','C07383','2010-01-01 00:00','2010-01-31 00:00','Stores:S006','3555'
'28917','C07387','2010-01-01 00:00','2010-01-31 00:00','Stores:S012','4003'
'28918','C07390','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','2640'
'28919','C07404','2010-01-01 00:00','2010-01-31 00:00','Stores:S006','8050'
'28920','C07409','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','1755'
'28921','C07413','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','1450'
'28922','C07420','2010-01-01 00:00','2010-01-31 00:00','Stores:S013','2116'
'28923','C07423','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','5770'
'28924','C07434B','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','1925'
'28925','C07435','2010-01-01 00:00','2010-01-31 00:00','Stores:S010','1986'
'28926','C07441','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','492'
'28927','C07446','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','8310'
'28928','C07446','2010-01-01 00:00','2010-01-31 00:00','Stores:S014','3398'
'28929','C07449','2010-01-01 00:00','2010-01-31 00:00','Stores:S022','5080'
'28930','C07452','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','3230'
'28931','C07455','2010-01-01 00:00','2010-01-31 00:00','Stores:S013','5849'
'28932','C07457','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','1055'
'28933','C07460','2010-01-01 00:00','2010-01-31 00:00','Stores:S006','1768'
'28934','C07461','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','3340'
'28935','C07462','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','3000'
'28936','C07467','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','170'
'28937','C07474','2010-01-01 00:00','2010-01-31 00:00','Stores:S009','3465'
'28938','C07477','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','7165'
'28939','C07478','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','3205'
'28940','C07480','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','4875'
'28941','C07482','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','2214'
'28942','C07483','2010-01-01 00:00','2010-01-31 00:00','Stores:S017','1455'
'28943','C07488','2010-01-01 00:00','2010-01-31 00:00','Stores:S006','3904'
'28944','C07492','2010-01-01 00:00','2010-01-31 00:00','Stores:S012','612'
'28945','C07495','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','6329'
'28946','C07497','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','4810'
'28947','C07505','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','3675'
'28948','C07505','2010-01-01 00:00','2010-01-31 00:00','Stores:S004','12225'
'28949','C07513','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','2990'
'28950','C07517','2010-01-01 00:00','2010-01-31 00:00','Stores:S002','910'
'28951','C07520','2010-01-01 00:00','2010-01-31 00:00','Stores:S011','1460'
'28952','C07522','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','2654'
'28953','C07530','2010-01-01 00:00','2010-01-31 00:00','Stores:S007','1280'
'28954','C07533','2010-01-01 00:00','2010-01-31 00:00','Stores:S028','6760'
'28955','C07540','2010-01-01 00:00','2010-01-31 00:00','Stores:S006','1520'
'28956','C07543','2010-01-01 00:00','2010-01-31 00:00','Stores:S001','2530'
'28957','C07545','2010-01-01 00:00','2010-01-31 00:00','Stores:S005','1530'
'28958','C07549','2010-01-01 00:00','2010-01-31 00:00','Stores:S015','8530'
